Código DEP,Departamento,Código MUN. ,Municipio,Unnamed: 4,LATITUD,LONGITUD,DEP. RIPS.,MUN. RIPS,Unnamed: 9
44,LA GUAJIRA,44430,MAICAO,Municipio,11.381577644,-72.295008177,44-La guajira,44430-Maicao,Maicao
44,LA GUAJIRA,44560,MANAURE,Municipio,11.605542633,-72.571603922,44-La guajira,44560-Manaure,Manaure
44,LA GUAJIRA,44650,SAN JUAN DEL CESAR,Municipio,10.81311496,-73.086599864,44-La guajira,44650-San Juan Del Cesar,San Juan Del Cesar
44,LA GUAJIRA,44847,URIBIA,Municipio,11.999719855,-71.748826616,44-La guajira,44847-Uribia,Uribia
44,LA GUAJIRA,44855,URUMITA,Municipio,10.494702101,-72.986239906,44-La guajira,44855-Urumita,Urumita
44,LA GUAJIRA,44874,VILLANUEVA,Municipio,10.583647554,-72.975202862,44-La guajira,44874-Villanueva,Villanueva
47,MAGDALENA,47001,SANTA MARTA,Municipio,11.121894357,-73.885278551,47-Magdalena,47001-Santa Marta,Santa Marta
47,MAGDALENA,47030,ALGARROBO,Municipio,10.253564748,-74.103230272,47-Magdalena,47030-Algarrobo,Algarrobo
47,MAGDALENA,47053,ARACATACA,Municipio,10.644908765,-73.879722568,47-Magdalena,47053-Aracataca,Aracataca
47,MAGDALENA,47058,ARIGUANÍ,Municipio,9.834264955,-74.084600846,47-Magdalena,47058-Ariguaní,Ariguaní
47,MAGDALENA,47161,CERRO DE SAN ANTONIO,Municipio,10.313293299,-74.80834413,47-Magdalena,47161-Cerro De San Antonio,Cerro De San Antonio
47,MAGDALENA,47170,CHIVOLO,Municipio,10.099519608,-74.526066666,47-Magdalena,47170-Chivolo,Chivolo
47,MAGDALENA,47189,CIÉNAGA,Municipio,10.857545516,-74.025004934,47-Magdalena,47189-Ciénaga,Ciénaga
47,MAGDALENA,47205,CONCORDIA,Municipio,10.232848013,-74.778101753,47-Magdalena,47205-Concordia,Concordia
47,MAGDALENA,47245,EL BANCO,Municipio,9.114930635,-73.981054905,47-Magdalena,47245-El Banco,El Banco
47,MAGDALENA,47258,EL PIÑÓN,Municipio,10.343109882,-74.678177555,47-Magdalena,47258-El Piñón,El Piñón
47,MAGDALENA,47268,EL RETÉN,Municipio,10.659616964,-74.325159702,47-Magdalena,47268-El Retén,El Retén
47,MAGDALENA,47288,FUNDACIÓN,Municipio,10.459378178,-73.884065179,47-Magdalena,47288-Fundación,Fundación
47,MAGDALENA,47318,GUAMAL,Municipio,9.248004673,-74.139680847,47-Magdalena,47318-Guamal,Guamal
47,MAGDALENA,47460,NUEVA GRANADA,Municipio,9.735998134,-74.32840222,47-Magdalena,47460-Nueva Granada,Nueva Granada
47,MAGDALENA,47541,PEDRAZA,Municipio,10.154295459,-74.831780906,47-Magdalena,47541-Pedraza,Pedraza
47,MAGDALENA,47545,PIJIÑO DEL CARMEN,Municipio,9.530748654,-74.144765702,47-Magdalena,47545-Pijiño Del Carmen,Pijiño Del Carmen
47,MAGDALENA,47551,PIVIJAY,Municipio,10.433033993,-74.412511966,47-Magdalena,47551-Pivijay,Pivijay
47,MAGDALENA,47555,PLATO,Municipio,9.76945611,-74.601815758,47-Magdalena,47555-Plato,Plato
47,MAGDALENA,47570,PUEBLOVIEJO,Municipio,10.847589014,-74.360579422,47-Magdalena,47570-Puebloviejo,Puebloviejo
47,MAGDALENA,47605,REMOLINO,Municipio,10.648603506,-74.581068226,47-Magdalena,47605-Remolino,Remolino
47,MAGDALENA,47660,SABANAS DE SAN ÁNGEL,Municipio,10.105330275,-74.264439202,47-Magdalena,47660-Sabanas De San Ángel,Sabanas De San Ángel
47,MAGDALENA,47675,SALAMINA,Municipio,10.51538178,-74.722969716,47-Magdalena,47675-Salamina,Salamina
47,MAGDALENA,47692,SAN SEBASTIÁN DE BUENAVISTA,Municipio,9.380680272,-74.197979884,47-Magdalena,47692-San Sebastián De Buenavista,San Sebastián De Buenavista
47,MAGDALENA,47703,SAN ZENÓN,Municipio,9.306869548,-74.358516443,47-Magdalena,47703-San Zenón,San Zenón
47,MAGDALENA,47707,SANTA ANA,Municipio,9.503097215,-74.444193806,47-Magdalena,47707-Santa Ana,Santa Ana
47,MAGDALENA,47720,SANTA BÁRBARA DE PINTO,Municipio,9.484388135,-74.665211779,47-Magdalena,47720-Santa Bárbara De Pinto,Santa Bárbara De Pinto
47,MAGDALENA,47745,SITIONUEVO,Municipio,10.89027616,-74.629660378,47-Magdalena,47745-Sitionuevo,Sitionuevo
47,MAGDALENA,47798,TENERIFE,Municipio,9.924701267,-74.732630011,47-Magdalena,47798-Tenerife,Tenerife
47,MAGDALENA,47960,ZAPAYÁN,Municipio,10.117798928,-74.691154562,47-Magdalena,47960-Zapayán,Zapayán
47,MAGDALENA,47980,ZONA BANANERA,Municipio,10.796346583,-74.177983168,47-Magdalena,47980-Zona Bananera,Zona Bananera
50,META,50001,VILLAVICENCIO,Municipio,4.09166877,-73.492915945,50-Meta,50001-Villavicencio,Villavicencio
50,META,50006,ACACÍAS,Municipio,3.943383008,-73.571351617,50-Meta,50006-Acacías,Acacías
50,META,50110,BARRANCA DE UPÍA,Municipio,4.519076127,-72.995489813,50-Meta,50110-Barranca De Upía,Barranca De Upía
50,META,50124,CABUYARO,Municipio,4.315244759,-72.952688956,50-Meta,50124-Cabuyaro,Cabuyaro
50,META,50150,CASTILLA LA NUEVA,Municipio,3.805154089,-73.538866677,50-Meta,50150-Castilla La Nueva,Castilla La Nueva
50,META,50223,CUBARRAL,Municipio,3.834631516,-74.062324943,50-Meta,50223-Cubarral,Cubarral
50,META,50226,CUMARAL,Municipio,4.232526389,-73.314775392,50-Meta,50226-Cumaral,Cumaral
50,META,50245,EL CALVARIO,Municipio,4.353769888,-73.714416844,50-Meta,50245-El Calvario,El Calvario
50,META,50251,EL CASTILLO,Municipio,3.60282633,-73.894452375,50-Meta,50251-El Castillo,El Castillo
50,META,50270,EL DORADO,Municipio,3.706969785,-73.831618922,50-Meta,50270-El Dorado,El Dorado
50,META,50287,FUENTE DE ORO,Municipio,3.382370124,-73.596254293,50-Meta,50287-Fuente De Oro,Fuente De Oro
50,META,50313,GRANADA,Municipio,3.441051399,-73.761154704,50-Meta,50313-Granada,Granada
50,META,50318,GUAMAL,Municipio,3.947775585,-73.959838638,50-Meta,50318-Guamal,Guamal
50,META,50325,MAPIRIPÁN,Municipio,3.117523361,-71.938056916,50-Meta,50325-Mapiripán,Mapiripán
50,META,50330,MESETAS,Municipio,3.154771201,-74.124548242,50-Meta,50330-Mesetas,Mesetas
50,META,50350,LA MACARENA,Municipio,2.161863917,-74.094880756,50-Meta,50350-La Macarena,La Macarena
50,META,50370,URIBE,Municipio,3.047726858,-74.430661339,50-Meta,50370-Uribe,Uribe
50,META,50400,LEJANÍAS,Municipio,3.614714873,-74.096284667,50-Meta,50400-Lejanías,Lejanías
50,META,50450,PUERTO CONCORDIA,Municipio,2.752260112,-72.721094102,50-Meta,50450-Puerto Concordia,Puerto Concordia
50,META,50568,PUERTO GAITÁN,Municipio,4.005034467,-71.631574285,50-Meta,50568-Puerto Gaitán,Puerto Gaitán
50,META,50573,PUERTO LÓPEZ,Municipio,4.014298921,-72.645704992,50-Meta,50573-Puerto López,Puerto López
50,META,50577,PUERTO LLERAS,Municipio,3.193092925,-73.236714364,50-Meta,50577-Puerto Lleras,Puerto Lleras
50,META,50590,PUERTO RICO,Municipio,2.758083657,-73.137801709,50-Meta,50590-Puerto Rico,Puerto Rico
50,META,50606,RESTREPO,Municipio,4.204310977,-73.502260369,50-Meta,50606-Restrepo,Restrepo
50,META,50680,SAN CARLOS DE GUAROA,Municipio,3.84761678,-73.275834014,50-Meta,50680-San Carlos De Guaroa,San Carlos De Guaroa
50,META,50683,SAN JUAN DE ARAMA,Municipio,3.289851171,-73.816352434,50-Meta,50683-San Juan De Arama,San Juan De Arama
50,META,50686,SAN JUANITO,Municipio,4.471346322,-73.660413554,50-Meta,50686-San Juanito,San Juanito
50,META,50689,SAN MARTÍN,Municipio,3.515860962,-72.656727424,50-Meta,50689-San Martín,San Martín
50,META,50711,VISTAHERMOSA,Municipio,2.811616698,-73.666522336,50-Meta,50711-Vistahermosa,Vistahermosa
52,NARIÑO,52001,PASTO,Municipio,1.083605497,-77.206100743,52-Nariño,52001-Pasto,Pasto
52,NARIÑO,52019,ALBÁN,Municipio,1.469854084,-77.068809472,52-Nariño,52019-Albán,Albán
52,NARIÑO,52022,ALDANA,Municipio,0.913431916,-77.695387307,52-Nariño,52022-Aldana,Aldana
52,NARIÑO,52036,ANCUYA,Municipio,1.245254077,-77.53115777,52-Nariño,52036-Ancuya,Ancuya
52,NARIÑO,52051,ARBOLEDA,Municipio,1.480051172,-77.129850006,52-Nariño,52051-Arboleda,Arboleda
52,NARIÑO,52079,BARBACOAS,Municipio,1.44563774,-78.156210724,52-Nariño,52079-Barbacoas,Barbacoas
52,NARIÑO,52083,BELÉN,Municipio,1.593645287,-77.019993659,52-Nariño,52083-Belén,Belén
52,NARIÑO,52110,BUESACO,Municipio,1.315215636,-77.116366395,52-Nariño,52110-Buesaco,Buesaco
52,NARIÑO,52203,COLÓN,Municipio,1.636334379,-77.0473156,52-Nariño,52203-Colón,Colón
52,NARIÑO,52207,CONSACÁ,Municipio,1.209066732,-77.440639207,52-Nariño,52207-Consacá,Consacá
52,NARIÑO,52210,CONTADERO,Municipio,0.932667458,-77.528087314,52-Nariño,52210-Contadero,Contadero
52,NARIÑO,52215,CÓRDOBA,Municipio,0.78274688,-77.368059034,52-Nariño,52215-Córdoba,Córdoba
52,NARIÑO,52224,CUASPUD CARLOSAMA,Municipio,0.875426999,-77.735916005,52-Nariño,52224-Cuaspud Carlosama,Cuaspud Carlosama
52,NARIÑO,52227,CUMBAL,Municipio,0.944223274,-77.959584455,52-Nariño,52227-Cumbal,Cumbal
52,NARIÑO,52233,CUMBITARA,Municipio,1.72559011,-77.592816372,52-Nariño,52233-Cumbitara,Cumbitara
52,NARIÑO,52240,CHACHAGÜÍ,Municipio,1.386497844,-77.26969022,52-Nariño,52240-Chachagüí,Chachagüí
52,NARIÑO,52250,EL CHARCO,Municipio,2.216382295,-77.995332339,52-Nariño,52250-El Charco,El Charco
52,NARIÑO,52254,EL PEÑOL,Municipio,1.512283967,-77.430509342,52-Nariño,52254-El Peñol,El Peñol
52,NARIÑO,52256,EL ROSARIO,Municipio,1.887689437,-77.483195889,52-Nariño,52256-El Rosario,El Rosario
52,NARIÑO,52258,EL TABLÓN DE GÓMEZ,Municipio,1.409430207,-76.985269588,52-Nariño,52258-El Tablón De Gómez,El Tablón De Gómez
52,NARIÑO,52260,EL TAMBO,Municipio,1.43026376,-77.383115973,52-Nariño,52260-El Tambo,El Tambo
52,NARIÑO,52287,FUNES,Municipio,0.957786429,-77.395327805,52-Nariño,52287-Funes,Funes
52,NARIÑO,52317,GUACHUCAL,Municipio,0.975037904,-77.737589414,52-Nariño,52317-Guachucal,Guachucal
52,NARIÑO,52320,GUAITARILLA,Municipio,1.151366658,-77.530113362,52-Nariño,52320-Guaitarilla,Guaitarilla
52,NARIÑO,52323,GUALMATÁN,Municipio,0.928642623,-77.582618827,52-Nariño,52323-Gualmatán,Gualmatán
52,NARIÑO,52352,ILES,Municipio,0.980534037,-77.518657295,52-Nariño,52352-Iles,Iles
52,NARIÑO,52354,IMUÉS,Municipio,1.07287697,-77.501508644,52-Nariño,52354-Imués,Imués
52,NARIÑO,52356,IPIALES,Municipio,0.497708465,-77.240476252,52-Nariño,52356-Ipiales,Ipiales
52,NARIÑO,52378,LA CRUZ,Municipio,1.584175998,-76.923352621,52-Nariño,52378-La Cruz,La Cruz
52,NARIÑO,52381,LA FLORIDA,Municipio,1.338034371,-77.422930412,52-Nariño,52381-La Florida,La Florida
52,NARIÑO,52385,LA LLANADA,Municipio,1.541847847,-77.61781608,52-Nariño,52385-La Llanada,La Llanada
52,NARIÑO,52390,LA TOLA,Municipio,2.56027333,-78.235066941,52-Nariño,52390-La Tola,La Tola
52,NARIÑO,52399,LA UNIÓN,Municipio,1.619697376,-77.142846218,52-Nariño,52399-La Unión,La Unión
52,NARIÑO,52405,LEIVA,Municipio,1.900862361,-77.31220073,52-Nariño,52405-Leiva,Leiva
52,NARIÑO,52411,LINARES,Municipio,1.395173084,-77.520937738,52-Nariño,52411-Linares,Linares
52,NARIÑO,52418,LOS ANDES,Municipio,1.672601269,-77.710544487,52-Nariño,52418-Los Andes,Los Andes
52,NARIÑO,52427,MAGÜÍ,Municipio,1.906858429,-78.044736438,52-Nariño,52427-Magüí,Magüí
52,NARIÑO,52435,MALLAMA,Municipio,1.155947016,-77.846646464,52-Nariño,52435-Mallama,Mallama
52,NARIÑO,52473,MOSQUERA,Municipio,2.442493698,-78.438827004,52-Nariño,52473-Mosquera,Mosquera
52,NARIÑO,52480,NARIÑO,Municipio,1.286775273,-77.352203665,52-Nariño,52480-Nariño,Nariño
52,NARIÑO,52490,OLAYA HERRERA,Municipio,2.287856547,-78.31219024,52-Nariño,52490-Olaya Herrera,Olaya Herrera
52,NARIÑO,52506,OSPINA,Municipio,1.029815854,-77.552349435,52-Nariño,52506-Ospina,Ospina
52,NARIÑO,52520,FRANCISCO PIZARRO,Municipio,2.088531925,-78.591930987,52-Nariño,52520-Francisco Pizarro,Francisco Pizarro
52,NARIÑO,52540,POLICARPA,Municipio,1.735354202,-77.48134359,52-Nariño,52540-Policarpa,Policarpa
52,NARIÑO,52560,POTOSÍ,Municipio,0.785841088,-77.528704073,52-Nariño,52560-Potosí,Potosí
52,NARIÑO,52565,PROVIDENCIA,Municipio,1.232864821,-77.598442123,52-Nariño,52565-Providencia,Providencia
52,NARIÑO,52573,PUERRES,Municipio,0.854351651,-77.350325234,52-Nariño,52573-Puerres,Puerres
52,NARIÑO,52585,PUPIALES,Municipio,0.916769831,-77.633369537,52-Nariño,52585-Pupiales,Pupiales
52,NARIÑO,52612,RICAURTE,Municipio,1.147671848,-78.05811118,52-Nariño,52612-Ricaurte,Ricaurte
52,NARIÑO,52621,ROBERTO PAYÁN,Municipio,1.897581156,-78.3811163,52-Nariño,52621-Roberto Payán,Roberto Payán
52,NARIÑO,52678,SAMANIEGO,Municipio,1.430555262,-77.691795591,52-Nariño,52678-Samaniego,Samaniego
52,NARIÑO,52683,SANDONÁ,Municipio,1.288105409,-77.456700683,52-Nariño,52683-Sandoná,Sandoná
52,NARIÑO,52685,SAN BERNARDO,Municipio,1.529782485,-77.020706625,52-Nariño,52685-San Bernardo,San Bernardo
52,NARIÑO,52687,SAN LORENZO,Municipio,1.542139582,-77.218726925,52-Nariño,52687-San Lorenzo,San Lorenzo
52,NARIÑO,52693,SAN PABLO,Municipio,1.681576627,-76.975279793,52-Nariño,52693-San Pablo,San Pablo
52,NARIÑO,52694,SAN PEDRO DE CARTAGO,Municipio,1.536823494,-77.101403249,52-Nariño,52694-San Pedro De Cartago,San Pedro De Cartago
52,NARIÑO,52696,SANTA BÁRBARA,Municipio,2.494420411,-77.982564611,52-Nariño,52696-Santa Bárbara,Santa Bárbara
52,NARIÑO,52699,SANTACRUZ,Municipio,1.285179376,-77.744574404,52-Nariño,52699-Santacruz,Santacruz
52,NARIÑO,52720,SAPUYES,Municipio,1.045287475,-77.71810954,52-Nariño,52720-Sapuyes,Sapuyes
52,NARIÑO,52786,TAMINANGO,Municipio,1.591661392,-77.325253155,52-Nariño,52786-Taminango,Taminango
52,NARIÑO,52788,TANGUA,Municipio,1.064078111,-77.350634907,52-Nariño,52788-Tangua,Tangua
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,Municipio,1.574550638,-78.615409629,52-Nariño,52835-San Andrés De Tumaco,San Andrés De Tumaco
52,NARIÑO,52838,TÚQUERRES,Municipio,1.134440523,-77.63073238,52-Nariño,52838-Túquerres,Túquerres
52,NARIÑO,52885,YACUANQUER,Municipio,1.125547916,-77.424675688,52-Nariño,52885-Yacuanquer,Yacuanquer
54,NORTE DE SANTANDER,54001,SAN JOSÉ DE CÚCUTA,Municipio,8.112041811,-72.488626408,54-Norte de santander,54001-San José De Cúcuta,San José De Cúcuta
54,NORTE DE SANTANDER,54003,ÁBREGO,Municipio,8.019834481,-73.158504846,54-Norte de santander,54003-Ábrego,Ábrego
54,NORTE DE SANTANDER,54051,ARBOLEDAS,Municipio,7.586048164,-72.917053152,54-Norte de santander,54051-Arboledas,Arboledas
54,NORTE DE SANTANDER,54099,BOCHALEMA,Municipio,7.608509339,-72.659519092,54-Norte de santander,54099-Bochalema,Bochalema
54,NORTE DE SANTANDER,54109,BUCARASICA,Municipio,8.079802239,-72.929199255,54-Norte de santander,54109-Bucarasica,Bucarasica
54,NORTE DE SANTANDER,54125,CÁCOTA,Municipio,7.270560088,-72.652121526,54-Norte de santander,54125-Cácota,Cácota
54,NORTE DE SANTANDER,54128,CÁCHIRA,Municipio,7.684188896,-73.129394812,54-Norte de santander,54128-Cáchira,Cáchira
54,NORTE DE SANTANDER,54172,CHINÁCOTA,Municipio,7.583353136,-72.583909779,54-Norte de santander,54172-Chinácota,Chinácota
54,NORTE DE SANTANDER,54174,CHITAGÁ,Municipio,7.05161677,-72.525447458,54-Norte de santander,54174-Chitagá,Chitagá
54,NORTE DE SANTANDER,54206,CONVENCIÓN,Municipio,8.873159895,-73.200077686,54-Norte de santander,54206-Convención,Convención
54,NORTE DE SANTANDER,54223,CUCUTILLA,Municipio,7.502182366,-72.797034471,54-Norte de santander,54223-Cucutilla,Cucutilla
54,NORTE DE SANTANDER,54239,DURANIA,Municipio,7.746993206,-72.672080719,54-Norte de santander,54239-Durania,Durania
54,NORTE DE SANTANDER,54245,EL CARMEN,Municipio,8.867990035,-73.345859216,54-Norte de santander,54245-El Carmen,El Carmen
54,NORTE DE SANTANDER,54250,EL TARRA,Municipio,8.678263671,-73.031759698,54-Norte de santander,54250-El Tarra,El Tarra
54,NORTE DE SANTANDER,54261,EL ZULIA,Municipio,8.081200092,-72.631521176,54-Norte de santander,54261-El Zulia,El Zulia
54,NORTE DE SANTANDER,54313,GRAMALOTE,Municipio,7.906522991,-72.807055815,54-Norte de santander,54313-Gramalote,Gramalote
54,NORTE DE SANTANDER,54344,HACARÍ,Municipio,8.361831987,-73.078263298,54-Norte de santander,54344-Hacarí,Hacarí
54,NORTE DE SANTANDER,54347,HERRÁN,Municipio,7.493955781,-72.492699981,54-Norte de santander,54347-Herrán,Herrán
54,NORTE DE SANTANDER,54377,LABATECA,Municipio,7.218372474,-72.482815141,54-Norte de santander,54377-Labateca,Labateca
54,NORTE DE SANTANDER,54385,LA ESPERANZA,Municipio,7.695233593,-73.361396723,54-Norte de santander,54385-La Esperanza,La Esperanza
54,NORTE DE SANTANDER,54398,LA PLAYA,Municipio,8.256757875,-73.187893266,54-Norte de santander,54398-La Playa,La Playa
54,NORTE DE SANTANDER,54405,LOS PATIOS,Municipio,7.742291094,-72.526807835,54-Norte de santander,54405-Los Patios,Los Patios
54,NORTE DE SANTANDER,54418,LOURDES,Municipio,7.963712759,-72.846702903,54-Norte de santander,54418-Lourdes,Lourdes
54,NORTE DE SANTANDER,54480,MUTISCUA,Municipio,7.31694997,-72.768345835,54-Norte de santander,54480-Mutiscua,Mutiscua
54,NORTE DE SANTANDER,54498,OCAÑA,Municipio,8.206637527,-73.337650332,54-Norte de santander,54498-Ocaña,Ocaña
54,NORTE DE SANTANDER,54518,PAMPLONA,Municipio,7.379057623,-72.675903475,54-Norte de santander,54518-Pamplona,Pamplona
54,NORTE DE SANTANDER,54520,PAMPLONITA,Municipio,7.48287886,-72.635154009,54-Norte de santander,54520-Pamplonita,Pamplonita
54,NORTE DE SANTANDER,54553,PUERTO SANTANDER,Municipio,8.329138642,-72.411190655,54-Norte de santander,54553-Puerto Santander,Puerto Santander
54,NORTE DE SANTANDER,54599,RAGONVALIA,Municipio,7.595355974,-72.507566221,54-Norte de santander,54599-Ragonvalia,Ragonvalia
54,NORTE DE SANTANDER,54660,SALAZAR,Municipio,7.772747824,-72.867699587,54-Norte de santander,54660-Salazar,Salazar
54,NORTE DE SANTANDER,54670,SAN CALIXTO,Municipio,8.414441404,-73.217603803,54-Norte de santander,54670-San Calixto,San Calixto
54,NORTE DE SANTANDER,54673,SAN CAYETANO,Municipio,7.847872195,-72.609712034,54-Norte de santander,54673-San Cayetano,San Cayetano
